Time,Object Name,Status,Value,Units,Alert ID,Priority
18.03.2023 10:20:27,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:20:28,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:20:28,TIC Turbo Power,,7.3,,0,0
18.03.2023 10:20:29,TIC Gauge 1,11,8.3630e+00,59,0,0
18.03.2023 10:20:29,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:20:29,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:20:31,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:20:31,TIC Turbo Power,,8.0,,0,0
18.03.2023 10:20:31,TIC Gauge 1,11,8.3158e+00,59,0,0
18.03.2023 10:20:31,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:20:31,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:20:33,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:20:33,TIC Turbo Power,,7.5,,0,0
18.03.2023 10:20:33,TIC Gauge 1,11,8.3158e+00,59,0,0
18.03.2023 10:20:33,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:20:33,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:20:35,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:20:35,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:20:35,TIC Turbo Power,,5.4,,0,0
18.03.2023 10:20:35,TIC Gauge 1,11,8.2685e+00,59,0,0
18.03.2023 10:20:35,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:20:37,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:20:37,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:20:37,TIC Turbo Power,,5.4,,0,0
18.03.2023 10:20:37,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:20:37,TIC Gauge 1,11,8.2685e+00,59,0,0
18.03.2023 10:20:39,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:20:39,TIC Turbo Power,,5.8,,0,0
18.03.2023 10:20:39,TIC Gauge 1,11,8.2685e+00,59,0,0
18.03.2023 10:20:39,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:20:39,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:20:41,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:20:41,TIC Turbo Power,,8.2,,0,0
18.03.2023 10:20:41,TIC Gauge 1,11,8.2283e+00,59,0,0
18.03.2023 10:20:41,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:20:41,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:20:43,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:20:43,TIC Turbo Power,,8.0,,0,0
18.03.2023 10:20:43,TIC Gauge 1,11,8.2283e+00,59,0,0
18.03.2023 10:20:43,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:20:43,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:20:45,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:20:45,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:20:45,TIC Gauge 1,11,8.2283e+00,59,0,0
18.03.2023 10:20:45,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:20:45,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:20:47,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:20:47,TIC Turbo Power,,7.5,,0,0
18.03.2023 10:20:47,TIC Gauge 1,11,8.1862e+00,59,0,0
18.03.2023 10:20:47,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:20:47,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:20:49,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:20:49,TIC Turbo Power,,8.2,,0,0
18.03.2023 10:20:49,TIC Gauge 1,11,8.1862e+00,59,0,0
18.03.2023 10:20:49,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:20:49,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:20:51,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:20:51,TIC Turbo Power,,8.0,,0,0
18.03.2023 10:20:51,TIC Gauge 1,11,8.1407e+00,59,0,0
18.03.2023 10:20:51,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:20:51,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:20:53,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:20:53,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:20:53,TIC Turbo Power,,5.4,,0,0
18.03.2023 10:20:53,TIC Gauge 1,11,8.1407e+00,59,0,0
18.03.2023 10:20:53,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:20:55,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:20:55,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:20:55,TIC Turbo Power,,6.8,,0,0
18.03.2023 10:20:55,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:20:55,TIC Gauge 1,11,8.1407e+00,59,0,0
18.03.2023 10:20:57,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:20:57,TIC Turbo Power,,7.5,,0,0
18.03.2023 10:20:57,TIC Gauge 1,11,8.1407e+00,59,0,0
18.03.2023 10:20:57,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:20:57,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:20:59,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:20:59,TIC Turbo Power,,7.5,,0,0
18.03.2023 10:20:59,TIC Gauge 1,11,8.0988e+00,59,0,0
18.03.2023 10:20:59,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:00,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:01,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:01,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:01,TIC Turbo Power,,8.0,,0,0
18.03.2023 10:21:01,TIC Gauge 1,11,8.0988e+00,59,0,0
18.03.2023 10:21:02,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:03,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:03,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:03,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:21:03,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:04,TIC Gauge 1,11,8.0988e+00,59,0,0
18.03.2023 10:21:05,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:05,TIC Turbo Power,,6.8,,0,0
18.03.2023 10:21:06,TIC Gauge 1,11,8.0515e+00,59,0,0
18.03.2023 10:21:06,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:06,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:07,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:08,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:21:08,TIC Gauge 1,11,8.0515e+00,59,0,0
18.03.2023 10:21:08,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:08,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:10,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:10,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:10,TIC Turbo Power,,5.4,,0,0
18.03.2023 10:21:10,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:10,TIC Gauge 1,11,8.0042e+00,59,0,0
18.03.2023 10:21:12,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:12,TIC Turbo Power,,5.4,,0,0
18.03.2023 10:21:12,TIC Gauge 1,11,8.0042e+00,59,0,0
18.03.2023 10:21:12,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:12,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:14,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:14,TIC Turbo Power,,7.5,,0,0
18.03.2023 10:21:14,TIC Gauge 1,11,8.0042e+00,59,0,0
18.03.2023 10:21:14,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:14,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:16,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:16,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:21:16,TIC Gauge 1,11,7.9587e+00,59,0,0
18.03.2023 10:21:16,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:16,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:18,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:18,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:21:18,TIC Gauge 1,11,7.9587e+00,59,0,0
18.03.2023 10:21:18,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:18,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:20,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:20,TIC Turbo Power,,8.0,,0,0
18.03.2023 10:21:20,TIC Gauge 1,11,7.9587e+00,59,0,0
18.03.2023 10:21:20,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:20,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:22,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:22,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:21:22,TIC Gauge 1,11,7.9167e+00,59,0,0
18.03.2023 10:21:22,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:22,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:24,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:24,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:21:24,TIC Gauge 1,11,7.9290e+00,59,0,0
18.03.2023 10:21:24,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:24,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:26,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:26,TIC Turbo Power,,8.0,,0,0
18.03.2023 10:21:26,TIC Gauge 1,11,7.9167e+00,59,0,0
18.03.2023 10:21:26,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:26,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:28,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:28,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:28,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:21:28,TIC Gauge 1,11,7.9167e+00,59,0,0
18.03.2023 10:21:28,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:30,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:30,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:30,TIC Turbo Power,,7.3,,0,0
18.03.2023 10:21:30,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:30,TIC Gauge 1,11,7.8695e+00,59,0,0
18.03.2023 10:21:32,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:32,TIC Turbo Power,,6.3,,0,0
18.03.2023 10:21:32,TIC Gauge 1,11,7.8695e+00,59,0,0
18.03.2023 10:21:32,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:32,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:34,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:34,TIC Turbo Power,,8.0,,0,0
18.03.2023 10:21:34,TIC Gauge 1,11,7.8695e+00,59,0,0
18.03.2023 10:21:34,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:35,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:36,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:36,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:36,TIC Turbo Power,,6.8,,0,0
18.03.2023 10:21:36,TIC Gauge 1,11,7.8292e+00,59,0,0
18.03.2023 10:21:36,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:38,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:38,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:21:39,TIC Gauge 1,11,7.8292e+00,59,0,0
18.03.2023 10:21:39,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:39,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:40,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:40,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:21:41,TIC Gauge 1,11,7.8292e+00,59,0,0
18.03.2023 10:21:41,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:41,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:43,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:43,TIC Turbo Power,,6.3,,0,0
18.03.2023 10:21:43,TIC Gauge 1,11,7.8292e+00,59,0,0
18.03.2023 10:21:43,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:43,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:45,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:45,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:45,TIC Turbo Power,,6.3,,0,0
18.03.2023 10:21:45,TIC Gauge 1,11,7.8292e+00,59,0,0
18.03.2023 10:21:45,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:47,TIC Gauge 1,11,7.7820e+00,59,0,0
18.03.2023 10:21:47,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:47,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:21:47,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:47,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:49,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:49,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:21:49,TIC Gauge 1,11,7.7820e+00,59,0,0
18.03.2023 10:21:49,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:49,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:51,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:51,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:21:51,TIC Gauge 1,11,7.7820e+00,59,0,0
18.03.2023 10:21:51,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:51,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:53,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:53,TIC Turbo Power,,8.0,,0,0
18.03.2023 10:21:53,TIC Gauge 1,11,7.7400e+00,59,0,0
18.03.2023 10:21:53,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:53,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:55,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:55,TIC Turbo Power,,5.8,,0,0
18.03.2023 10:21:55,TIC Gauge 1,11,7.7400e+00,59,0,0
18.03.2023 10:21:55,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:55,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:57,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:57,TIC Turbo Power,,5.4,,0,0
18.03.2023 10:21:57,TIC Gauge 1,11,7.7400e+00,59,0,0
18.03.2023 10:21:57,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:57,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:21:59,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:21:59,TIC Turbo Power,,7.3,,0,0
18.03.2023 10:21:59,TIC Gauge 1,11,7.7400e+00,59,0,0
18.03.2023 10:21:59,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:21:59,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:01,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:01,TIC Turbo Power,,7.5,,0,0
18.03.2023 10:22:01,TIC Gauge 1,11,7.6945e+00,59,0,0
18.03.2023 10:22:01,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:01,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:03,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:03,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:22:03,TIC Gauge 1,11,7.6945e+00,59,0,0
18.03.2023 10:22:03,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:03,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:05,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:05,TIC Turbo Power,,8.0,,0,0
18.03.2023 10:22:05,TIC Gauge 1,11,7.6945e+00,59,0,0
18.03.2023 10:22:05,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:05,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:07,TIC Gauge 1,11,7.6945e+00,59,0,0
18.03.2023 10:22:07,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:07,TIC Turbo Power,,5.8,,0,0
18.03.2023 10:22:07,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:07,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:09,TIC Gauge 1,11,7.6525e+00,59,0,0
18.03.2023 10:22:09,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:09,TIC Turbo Power,,7.5,,0,0
18.03.2023 10:22:09,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:10,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:11,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:11,TIC Turbo Power,,5.4,,0,0
18.03.2023 10:22:11,TIC Gauge 1,11,7.6525e+00,59,0,0
18.03.2023 10:22:11,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:12,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:13,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:13,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:13,TIC Turbo Power,,5.8,,0,0
18.03.2023 10:22:13,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:14,TIC Gauge 1,11,7.6525e+00,59,0,0
18.03.2023 10:22:15,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:15,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:16,TIC Turbo Power,,8.0,,0,0
18.03.2023 10:22:16,TIC Gauge 1,11,7.6525e+00,59,0,0
18.03.2023 10:22:16,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:17,TIC Turbo Power,,7.5,,0,0
18.03.2023 10:22:18,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:18,TIC Gauge 1,11,7.6525e+00,59,0,0
18.03.2023 10:22:18,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:18,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:20,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:20,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:20,TIC Turbo Power,,7.3,,0,0
18.03.2023 10:22:20,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:20,TIC Gauge 1,11,7.6053e+00,59,0,0
18.03.2023 10:22:22,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:22,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:22,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:22:22,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:22,TIC Gauge 1,11,7.6053e+00,59,0,0
18.03.2023 10:22:24,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:24,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:24,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:22:24,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:24,TIC Gauge 1,11,7.6053e+00,59,0,0
18.03.2023 10:22:26,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:26,TIC Turbo Power,,6.5,,0,0
18.03.2023 10:22:26,TIC Gauge 1,11,7.6053e+00,59,0,0
18.03.2023 10:22:26,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:26,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:28,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:28,TIC Turbo Power,,6.3,,0,0
18.03.2023 10:22:28,TIC Gauge 1,11,7.6053e+00,59,0,0
18.03.2023 10:22:28,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:28,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:30,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:30,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:22:30,TIC Gauge 1,11,7.6053e+00,59,0,0
18.03.2023 10:22:30,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:30,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:32,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:32,TIC Turbo Power,,7.3,,0,0
18.03.2023 10:22:32,TIC Gauge 1,11,7.6053e+00,59,0,0
18.03.2023 10:22:32,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:32,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:34,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:34,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:34,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:22:34,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:34,TIC Gauge 1,11,7.5580e+00,59,0,0
18.03.2023 10:22:36,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:36,TIC Turbo Power,,8.0,,0,0
18.03.2023 10:22:36,TIC Gauge 1,11,7.5580e+00,59,0,0
18.03.2023 10:22:36,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:36,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:38,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:38,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:22:38,TIC Gauge 1,11,7.5580e+00,59,0,0
18.03.2023 10:22:38,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:38,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:40,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:40,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:40,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:22:40,TIC Gauge 1,11,7.5178e+00,59,0,0
18.03.2023 10:22:40,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:42,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:42,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:42,TIC Turbo Power,,7.5,,0,0
18.03.2023 10:22:42,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:42,TIC Gauge 1,11,7.5178e+00,59,0,0
18.03.2023 10:22:44,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:44,TIC Turbo Power,,5.4,,0,0
18.03.2023 10:22:44,TIC Gauge 1,11,7.5178e+00,59,0,0
18.03.2023 10:22:44,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:45,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:46,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:46,TIC Turbo Power,,7.3,,0,0
18.03.2023 10:22:46,TIC Gauge 1,11,7.4705e+00,59,0,0
18.03.2023 10:22:47,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:47,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:48,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:48,TIC Turbo Power,,7.3,,0,0
18.03.2023 10:22:49,TIC Gauge 1,11,7.4705e+00,59,0,0
18.03.2023 10:22:49,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:49,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:50,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:50,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:51,TIC Turbo Power,,7.3,,0,0
18.03.2023 10:22:51,TIC Gauge 1,11,7.4705e+00,59,0,0
18.03.2023 10:22:51,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:53,TIC Gauge 1,11,7.4827e+00,59,0,0
18.03.2023 10:22:53,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:53,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:22:53,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:53,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:55,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:55,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:22:55,TIC Gauge 1,11,7.4303e+00,59,0,0
18.03.2023 10:22:55,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:55,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:57,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:57,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:57,TIC Turbo Power,,7.0,,0,0
18.03.2023 10:22:57,TIC Gauge 1,11,7.4303e+00,59,0,0
18.03.2023 10:22:57,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:59,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:22:59,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:22:59,TIC Turbo Power,,8.0,,0,0
18.03.2023 10:22:59,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:22:59,TIC Gauge 1,11,7.4303e+00,59,0,0
18.03.2023 10:23:01,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:23:01,TIC Turbo Power,,8.2,,0,0
18.03.2023 10:23:01,TIC Gauge 1,11,7.4303e+00,59,0,0
18.03.2023 10:23:01,TIC Gauge 2,5,9.9000e+09,59,0,0
18.03.2023 10:23:01,TIC Gauge 3,5,9.9000e+09,59,0,0
18.03.2023 10:23:03,TIC Turbo Speed,,1.6,,0,0
18.03.2023 10:23:03,TIC Turbo Power,,6.1,,0,0
18.03.2023 10:23:03,TIC Gauge 1,11,7.3883e+00,59,0,0
