Time,Object Name,Status,Value,Units,Alert ID,Priority
20.03.2023 9:28:29,TIC Turbo Power,,6.1,,0,0
20.03.2023 9:28:29,TIC Gauge 1,11,2.8504e+02,59,0,0
20.03.2023 9:28:29,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:28:29,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:28:31,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:28:31,TIC Turbo Power,,6.1,,0,0
20.03.2023 9:28:31,TIC Gauge 1,11,1.8793e+02,59,0,0
20.03.2023 9:28:31,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:28:31,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:28:33,TIC Gauge 1,11,1.2024e+02,59,0,0
20.03.2023 9:28:33,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:28:33,TIC Turbo Power,,7.0,,0,0
20.03.2023 9:28:33,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:28:33,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:28:35,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:28:35,TIC Turbo Power,,6.5,,0,0
20.03.2023 9:28:35,TIC Gauge 1,11,7.5106e+01,59,0,0
20.03.2023 9:28:35,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:28:36,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:28:37,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:28:37,TIC Turbo Power,,6.1,,0,0
20.03.2023 9:28:37,TIC Gauge 1,11,5.4777e+01,59,0,0
20.03.2023 9:28:37,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:28:38,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:28:39,TIC Gauge 1,11,4.1081e+01,59,0,0
20.03.2023 9:28:39,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:28:39,TIC Turbo Power,,8.4,,0,0
20.03.2023 9:28:39,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:28:40,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:28:41,TIC Gauge 1,11,3.2206e+01,59,0,0
20.03.2023 9:28:41,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:28:42,TIC Turbo Power,,7.0,,0,0
20.03.2023 9:28:42,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:28:42,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:28:43,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:28:44,TIC Turbo Power,,7.5,,0,0
20.03.2023 9:28:44,TIC Gauge 1,11,2.6239e+01,59,0,0
20.03.2023 9:28:44,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:28:44,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:28:46,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:28:46,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:28:46,TIC Turbo Power,,5.4,,0,0
20.03.2023 9:28:46,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:28:46,TIC Gauge 1,11,2.2235e+01,59,0,0
20.03.2023 9:28:48,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:28:48,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:28:48,TIC Turbo Power,,5.8,,0,0
20.03.2023 9:28:48,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:28:48,TIC Gauge 1,11,1.9611e+01,59,0,0
20.03.2023 9:28:50,TIC Gauge 1,11,1.8099e+01,59,0,0
20.03.2023 9:28:50,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:28:50,TIC Turbo Power,,8.2,,0,0
20.03.2023 9:28:50,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:28:50,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:28:52,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:28:52,TIC Turbo Power,,8.7,,0,0
20.03.2023 9:28:52,TIC Gauge 1,11,1.6698e+01,59,0,0
20.03.2023 9:28:52,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:28:52,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:28:54,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:28:54,TIC Turbo Power,,7.0,,0,0
20.03.2023 9:28:54,TIC Gauge 1,11,1.5669e+01,59,0,0
20.03.2023 9:28:54,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:28:54,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:28:56,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:28:56,TIC Turbo Power,,7.5,,0,0
20.03.2023 9:28:56,TIC Gauge 1,11,1.5113e+01,59,0,0
20.03.2023 9:28:56,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:28:56,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:28:58,TIC Turbo Power,,8.4,,0,0
20.03.2023 9:28:58,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:28:58,TIC Gauge 1,11,1.4725e+01,59,0,0
20.03.2023 9:28:58,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:28:58,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:00,TIC Gauge 1,11,1.4409e+01,59,0,0
20.03.2023 9:29:00,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:00,TIC Turbo Power,,8.0,,0,0
20.03.2023 9:29:00,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:00,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:02,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:02,TIC Turbo Power,,6.1,,0,0
20.03.2023 9:29:02,TIC Gauge 1,11,1.4159e+01,59,0,0
20.03.2023 9:29:02,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:02,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:04,TIC Gauge 1,11,1.4000e+01,59,0,0
20.03.2023 9:29:04,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:04,TIC Turbo Power,,7.0,,0,0
20.03.2023 9:29:04,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:04,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:06,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:06,TIC Turbo Power,,8.2,,0,0
20.03.2023 9:29:06,TIC Gauge 1,11,1.3928e+01,59,0,0
20.03.2023 9:29:06,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:06,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:08,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:08,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:08,TIC Turbo Power,,8.9,,0,0
20.03.2023 9:29:08,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:08,TIC Gauge 1,11,1.3844e+01,59,0,0
20.03.2023 9:29:10,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:10,TIC Turbo Power,,6.1,,0,0
20.03.2023 9:29:10,TIC Gauge 1,11,1.3687e+01,59,0,0
20.03.2023 9:29:10,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:11,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:12,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:12,TIC Turbo Power,,8.4,,0,0
20.03.2023 9:29:12,TIC Gauge 1,11,1.3603e+01,59,0,0
20.03.2023 9:29:12,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:13,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:14,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:14,TIC Turbo Power,,8.2,,0,0
20.03.2023 9:29:14,TIC Gauge 1,11,1.3528e+01,59,0,0
20.03.2023 9:29:15,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:15,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:16,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:16,TIC Turbo Power,,8.7,,0,0
20.03.2023 9:29:17,TIC Gauge 1,11,1.3363e+01,59,0,0
20.03.2023 9:29:17,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:17,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:19,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:19,TIC Turbo Power,,8.4,,0,0
20.03.2023 9:29:19,TIC Gauge 1,11,1.3297e+01,59,0,0
20.03.2023 9:29:19,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:19,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:21,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:21,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:21,TIC Turbo Power,,7.0,,0,0
20.03.2023 9:29:21,TIC Gauge 1,11,1.3216e+01,59,0,0
20.03.2023 9:29:21,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:23,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:23,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:23,TIC Turbo Power,,6.5,,0,0
20.03.2023 9:29:23,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:23,TIC Gauge 1,11,1.3141e+01,59,0,0
20.03.2023 9:29:25,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:25,TIC Turbo Power,,8.4,,0,0
20.03.2023 9:29:25,TIC Gauge 1,11,1.2963e+01,59,0,0
20.03.2023 9:29:25,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:25,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:27,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:27,TIC Turbo Power,,6.1,,0,0
20.03.2023 9:29:27,TIC Gauge 1,11,1.2900e+01,59,0,0
20.03.2023 9:29:27,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:27,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:29,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:29,TIC Turbo Power,,8.4,,0,0
20.03.2023 9:29:29,TIC Gauge 1,11,1.2816e+01,59,0,0
20.03.2023 9:29:29,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:29,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:31,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:31,TIC Turbo Power,,6.8,,0,0
20.03.2023 9:29:31,TIC Gauge 1,11,1.2731e+01,59,0,0
20.03.2023 9:29:31,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:31,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:33,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:33,TIC Turbo Power,,8.0,,0,0
20.03.2023 9:29:33,TIC Gauge 1,11,1.2575e+01,59,0,0
20.03.2023 9:29:33,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:33,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:35,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:35,TIC Turbo Power,,7.3,,0,0
20.03.2023 9:29:35,TIC Gauge 1,11,1.2428e+01,59,0,0
20.03.2023 9:29:35,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:35,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:37,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:37,TIC Turbo Power,,6.1,,0,0
20.03.2023 9:29:37,TIC Gauge 1,11,1.2334e+01,59,0,0
20.03.2023 9:29:37,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:37,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:39,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:39,TIC Turbo Power,,6.1,,0,0
20.03.2023 9:29:39,TIC Gauge 1,11,1.2259e+01,59,0,0
20.03.2023 9:29:39,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:39,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:41,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:41,TIC Turbo Power,,5.4,,0,0
20.03.2023 9:29:41,TIC Gauge 1,11,1.2175e+01,59,0,0
20.03.2023 9:29:41,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:41,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:43,TIC Turbo Power,,8.0,,0,0
20.03.2023 9:29:43,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:43,TIC Gauge 1,11,1.1956e+01,59,0,0
20.03.2023 9:29:43,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:43,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:45,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:45,TIC Turbo Power,,8.0,,0,0
20.03.2023 9:29:45,TIC Gauge 1,11,1.1872e+01,59,0,0
20.03.2023 9:29:45,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:46,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:47,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:47,TIC Turbo Power,,8.0,,0,0
20.03.2023 9:29:47,TIC Gauge 1,11,1.1727e+01,59,0,0
20.03.2023 9:29:48,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:48,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:49,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:49,TIC Turbo Power,,8.2,,0,0
20.03.2023 9:29:49,TIC Gauge 1,11,1.1666e+01,59,0,0
20.03.2023 9:29:50,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:50,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:51,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:51,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:51,TIC Turbo Power,,8.4,,0,0
20.03.2023 9:29:52,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:52,TIC Gauge 1,11,1.1546e+01,59,0,0
20.03.2023 9:29:53,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:54,TIC Turbo Power,,6.5,,0,0
20.03.2023 9:29:54,TIC Gauge 1,11,1.1499e+01,59,0,0
20.03.2023 9:29:54,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:54,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:56,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:56,TIC Turbo Power,,8.0,,0,0
20.03.2023 9:29:56,TIC Gauge 1,11,1.1365e+01,59,0,0
20.03.2023 9:29:56,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:56,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:58,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:29:58,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:29:58,TIC Turbo Power,,6.1,,0,0
20.03.2023 9:29:58,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:29:58,TIC Gauge 1,11,1.1311e+01,59,0,0
20.03.2023 9:30:00,TIC Gauge 1,11,1.1254e+01,59,0,0
20.03.2023 9:30:00,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:00,TIC Turbo Power,,7.3,,0,0
20.03.2023 9:30:00,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:00,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:02,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:02,TIC Turbo Power,,8.2,,0,0
20.03.2023 9:30:02,TIC Gauge 1,11,1.1254e+01,59,0,0
20.03.2023 9:30:02,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:02,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:04,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:04,TIC Turbo Power,,6.1,,0,0
20.03.2023 9:30:04,TIC Gauge 1,11,1.1200e+01,59,0,0
20.03.2023 9:30:04,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:04,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:06,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:06,TIC Turbo Power,,6.1,,0,0
20.03.2023 9:30:06,TIC Gauge 1,11,1.1144e+01,59,0,0
20.03.2023 9:30:06,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:06,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:08,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:08,TIC Turbo Power,,6.1,,0,0
20.03.2023 9:30:08,TIC Gauge 1,11,1.1017e+01,59,0,0
20.03.2023 9:30:08,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:08,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:10,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:10,TIC Turbo Power,,7.5,,0,0
20.03.2023 9:30:10,TIC Gauge 1,11,1.0970e+01,59,0,0
20.03.2023 9:30:10,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:10,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:12,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:12,TIC Turbo Power,,7.3,,0,0
20.03.2023 9:30:12,TIC Gauge 1,11,1.0845e+01,59,0,0
20.03.2023 9:30:12,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:12,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:14,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:14,TIC Turbo Power,,8.0,,0,0
20.03.2023 9:30:14,TIC Gauge 1,11,1.0772e+01,59,0,0
20.03.2023 9:30:14,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:14,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:16,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:16,TIC Turbo Power,,5.8,,0,0
20.03.2023 9:30:16,TIC Gauge 1,11,1.0725e+01,59,0,0
20.03.2023 9:30:16,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:16,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:18,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:18,TIC Turbo Power,,6.5,,0,0
20.03.2023 9:30:18,TIC Gauge 1,11,1.0662e+01,59,0,0
20.03.2023 9:30:18,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:18,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:20,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:20,TIC Turbo Power,,7.0,,0,0
20.03.2023 9:30:20,TIC Gauge 1,11,1.0537e+01,59,0,0
20.03.2023 9:30:20,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:21,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:22,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:22,TIC Turbo Power,,8.0,,0,0
20.03.2023 9:30:22,TIC Gauge 1,11,1.0474e+01,59,0,0
20.03.2023 9:30:22,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:23,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:24,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:24,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:24,TIC Turbo Power,,6.1,,0,0
20.03.2023 9:30:25,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:25,TIC Gauge 1,11,1.0417e+01,59,0,0
20.03.2023 9:30:26,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:26,TIC Turbo Power,,7.3,,0,0
20.03.2023 9:30:27,TIC Gauge 1,11,1.0363e+01,59,0,0
20.03.2023 9:30:27,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:27,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:29,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:29,TIC Turbo Power,,7.3,,0,0
20.03.2023 9:30:29,TIC Gauge 1,11,1.0307e+01,59,0,0
20.03.2023 9:30:29,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:29,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:31,TIC Gauge 1,11,1.0236e+01,59,0,0
20.03.2023 9:30:31,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:31,TIC Turbo Power,,6.8,,0,0
20.03.2023 9:30:31,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:31,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:33,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:33,TIC Turbo Power,,8.4,,0,0
20.03.2023 9:30:33,TIC Gauge 1,11,1.0182e+01,59,0,0
20.03.2023 9:30:33,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:33,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:35,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:35,TIC Turbo Power,,6.1,,0,0
20.03.2023 9:30:35,TIC Gauge 1,11,1.0126e+01,59,0,0
20.03.2023 9:30:35,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:35,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:37,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:37,TIC Turbo Power,,6.8,,0,0
20.03.2023 9:30:37,TIC Gauge 1,11,1.0008e+01,59,0,0
20.03.2023 9:30:37,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:37,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:39,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:39,TIC Turbo Power,,6.1,,0,0
20.03.2023 9:30:39,TIC Gauge 1,11,9.9446e+00,59,0,0
20.03.2023 9:30:39,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:39,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:41,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:41,TIC Turbo Power,,6.5,,0,0
20.03.2023 9:30:41,TIC Gauge 1,11,9.8811e+00,59,0,0
20.03.2023 9:30:41,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:41,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:43,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:43,TIC Turbo Power,,6.3,,0,0
20.03.2023 9:30:43,TIC Gauge 1,11,9.8976e+00,59,0,0
20.03.2023 9:30:43,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:43,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:45,TIC Gauge 1,11,9.7800e+00,59,0,0
20.03.2023 9:30:45,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:45,TIC Turbo Power,,8.0,,0,0
20.03.2023 9:30:45,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:45,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:47,TIC Gauge 1,11,9.7001e+00,59,0,0
20.03.2023 9:30:47,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:47,TIC Turbo Power,,7.5,,0,0
20.03.2023 9:30:47,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:47,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:49,TIC Gauge 1,11,9.6460e+00,59,0,0
20.03.2023 9:30:49,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:49,TIC Turbo Power,,5.4,,0,0
20.03.2023 9:30:49,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:49,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:51,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:51,TIC Turbo Power,,8.2,,0,0
20.03.2023 9:30:51,TIC Gauge 1,11,9.5895e+00,59,0,0
20.03.2023 9:30:51,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:51,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:53,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:53,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:53,TIC Turbo Power,,8.0,,0,0
20.03.2023 9:30:53,TIC Gauge 1,11,9.5895e+00,59,0,0
20.03.2023 9:30:53,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:55,TIC Gauge 1,11,9.5260e+00,59,0,0
20.03.2023 9:30:55,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:55,TIC Turbo Power,,6.1,,0,0
20.03.2023 9:30:55,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:56,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:57,TIC Gauge 1,11,9.4625e+00,59,0,0
20.03.2023 9:30:57,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:57,TIC Turbo Power,,7.5,,0,0
20.03.2023 9:30:57,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:30:58,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:30:59,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:30:59,TIC Turbo Power,,8.0,,0,0
20.03.2023 9:31:00,TIC Gauge 1,11,9.4155e+00,59,0,0
20.03.2023 9:31:00,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:31:00,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:31:01,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:31:01,TIC Turbo Power,,6.1,,0,0
20.03.2023 9:31:02,TIC Gauge 1,11,9.2909e+00,59,0,0
20.03.2023 9:31:02,TIC Gauge 2,5,9.9000e+09,59,0,0
20.03.2023 9:31:02,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:31:03,TIC Gauge 3,5,9.9000e+09,59,0,0
20.03.2023 9:31:04,TIC Turbo Speed,,1.6,,0,0
20.03.2023 9:31:04,TIC Turbo Power,,8.7,,0,0
20.03.2023 9:31:04,TIC Gauge 1,11,9.2274e+00,59,0,0
20.03.2023 9:31:04,TIC Gauge 2,5,9.9000e+09,59,0,0
